paper_id,title,authors,published,updated,summary,categories,primary_category,pdf_url,search_keyword,pdf_file
1812.08767v4,Theory of variational quantum simulation,"Xiao Yuan, Suguru Endo, Qi Zhao, Ying Li, Simon Benjamin",2018-12-20T18:52:17+00:00,2019-09-29T12:13:03+00:00,"The variational method is a versatile tool for classical simulation of a variety of quantum systems. Great efforts have recently been devoted to its extension to quantum computing for efficiently solving static many-body problems and simulating real and imaginary time dynamics. In this work, we first review the conventional variational principles, including the Rayleigh-Ritz method for solving static problems, and the Dirac and Frenkel variational principle, the McLachlan's variational principle, and the time-dependent variational principle, for simulating real time dynamics. We focus on the simulation of dynamics and discuss the connections of the three variational principles. Previous works mainly focus on the unitary evolution of pure states. In this work, we introduce variational quantum simulation of mixed states under general stochastic evolution. We show how the results can be reduced to the pure state case with a correction term that takes accounts of global phase alignment. For variational simulation of imaginary time evolution, we also extend it to the mixed state scenario and discuss variational Gibbs state preparation. We further elaborate on the design of ansatz that is compatible with post-selection measurement and the implementation of the generalised variational algorithms with quantum circuits. Our work completes the theory of variational quantum simulation of general real and imaginary time evolution and it is applicable to near-term quantum hardware.",quant-ph,quant-ph,https://arxiv.org/pdf/1812.08767v4,variational quantum classifier,1812.08767v4.pdf
2006.02336v3,Variational Quantum Singular Value Decomposition,"Xin Wang, Zhixin Song, Youle Wang",2020-06-03T15:32:08+00:00,2021-06-24T16:06:30+00:00,"Singular value decomposition is central to many problems in engineering and scientific fields. Several quantum algorithms have been proposed to determine the singular values and their associated singular vectors of a given matrix. Although these algorithms are promising, the required quantum subroutines and resources are too costly on near-term quantum devices. In this work, we propose a variational quantum algorithm for singular value decomposition (VQSVD). By exploiting the variational principles for singular values and the Ky Fan Theorem, we design a novel loss function such that two quantum neural networks (or parameterized quantum circuits) could be trained to learn the singular vectors and output the corresponding singular values. Furthermore, we conduct numerical simulations of VQSVD for random matrices as well as its applications in image compression of handwritten digits. Finally, we discuss the applications of our algorithm in recommendation systems and polar decomposition. Our work explores new avenues for quantum information processing beyond the conventional protocols that only works for Hermitian data, and reveals the capability of matrix decomposition on near-term quantum devices.","quant-ph, cs.LG",quant-ph,https://arxiv.org/pdf/2006.02336v3,variational quantum classifier,2006.02336v3.pdf
1907.04769v3,Improving Variational Quantum Optimization using CVaR,"Panagiotis Kl. Barkoutsos, Giacomo Nannicini, Anton Robert, Ivano Tavernelli, Stefan Woerner",2019-07-10T15:02:12+00:00,2020-04-13T14:20:41+00:00,"Hybrid quantum/classical variational algorithms can be implemented on noisy intermediate-scale quantum computers and can be used to find solutions for combinatorial optimization problems. Approaches discussed in the literature minimize the expectation of the problem Hamiltonian for a parameterized trial quantum state. The expectation is estimated as the sample mean of a set of measurement outcomes, while the parameters of the trial state are optimized classically. This procedure is fully justified for quantum mechanical observables such as molecular energies. In the case of classical optimization problems, which yield diagonal Hamiltonians, we argue that aggregating the samples in a different way than the expected value is more natural. In this paper we propose the Conditional Value-at-Risk as an aggregation function. We empirically show -- using classical simulation as well as quantum hardware -- that this leads to faster convergence to better solutions for all combinatorial optimization problems tested in our study. We also provide analytical results to explain the observed difference in performance between different variational algorithms.",quant-ph,quant-ph,https://arxiv.org/pdf/1907.04769v3,variational quantum classifier,1907.04769v3.pdf
2103.16161v2,Variational quantum algorithm with information sharing,"Chris N. Self, Kiran E. Khosla, Alistair W. R. Smith, Frederic Sauvage, Peter D. Haynes, Johannes Knolle, Florian Mintert, M. S. Kim",2021-03-30T08:42:46+00:00,2021-07-23T10:58:43+00:00,We introduce an optimisation method for variational quantum algorithms and experimentally demonstrate a 100-fold improvement in efficiency compared to naive implementations. The effectiveness of our approach is shown by obtaining multi-dimensional energy surfaces for small molecules and a spin model. Our method solves related variational problems in parallel by exploiting the global nature of Bayesian optimisation and sharing information between different optimisers. Parallelisation makes our method ideally suited to next generation of variational problems with many physical degrees of freedom. This addresses a key challenge in scaling-up quantum algorithms towards demonstrating quantum advantage for problems of real-world interest.,quant-ph,quant-ph,https://arxiv.org/pdf/2103.16161v2,variational quantum classifier,2103.16161v2.pdf
2107.09200v1,A quantum algorithm for training wide and deep classical neural networks,"Alexander Zlokapa, Hartmut Neven, Seth Lloyd",2021-07-19T23:41:03+00:00,2021-07-19T23:41:03+00:00,"Given the success of deep learning in classical machine learning, quantum algorithms for traditional neural network architectures may provide one of the most promising settings for quantum machine learning. Considering a fully-connected feedforward neural network, we show that conditions amenable to classical trainability via gradient descent coincide with those necessary for efficiently solving quantum linear systems. We propose a quantum algorithm to approximately train a wide and deep neural network up to $O(1/n)$ error for a training set of size $n$ by performing sparse matrix inversion in $O(\log n)$ time. To achieve an end-to-end exponential speedup over gradient descent, the data distribution must permit efficient state preparation and readout. We numerically demonstrate that the MNIST image dataset satisfies such conditions; moreover, the quantum algorithm matches the accuracy of the fully-connected network. Beyond the proven architecture, we provide empirical evidence for $O(\log n)$ training of a convolutional neural network with pooling.","quant-ph, cs.LG",quant-ph,https://arxiv.org/pdf/2107.09200v1,quantum neural network,2107.09200v1.pdf
2104.10696v3,Scaling of neural-network quantum states for time evolution,"Sheng-Hsuan Lin, Frank Pollmann",2021-04-21T18:00:07+00:00,2021-12-06T14:41:44+00:00,"Simulating quantum many-body dynamics on classical computers is a challenging problem due to the exponential growth of the Hilbert space. Artificial neural networks have recently been introduced as a new tool to approximate quantum-many body states. We benchmark the variational power of the restricted Boltzmann machine quantum states and different shallow and deep neural autoregressive quantum states to simulate global quench dynamics of a non-integrable quantum Ising chain. We find that the number of parameters required to represent the quantum state at a given accuracy increases exponentially in time. The growth rate is only slightly affected by the network architecture over a wide range of different design choices: shallow and deep networks, small and large filter sizes, dilated and normal convolutions, with and without shortcut connections.","cond-mat.dis-nn, cond-mat.str-el, cs.LG, quant-ph",cond-mat.dis-nn,https://arxiv.org/pdf/2104.10696v3,quantum neural network,2104.10696v3.pdf
1803.02421v2,Masked Conditional Neural Networks for Audio Classification,"Fady Medhat, David Chesmore, John Robinson",2018-03-06T20:54:00+00:00,2019-03-23T10:56:33+00:00,We present the ConditionaL Neural Network (CLNN) and the Masked ConditionaL Neural Network (MCLNN) designed for temporal signal recognition. The CLNN takes into consideration the temporal nature of the sound signal and the MCLNN extends upon the CLNN through a binary mask to preserve the spatial locality of the features and allows an automated exploration of the features combination analogous to hand-crafting the most relevant features for the recognition task. MCLNN has achieved competitive recognition accuracies on the GTZAN and the ISMIR2004 music datasets that surpass several state-of-the-art neural network based architectures and hand-crafted methods applied on both datasets.,"stat.ML, cs.LG, cs.SD, eess.AS",stat.ML,https://arxiv.org/pdf/1803.02421v2,quantum neural network,1803.02421v2.pdf
1408.7005v1,The quest for a Quantum Neural Network,"M. Schuld, I. Sinayskiy, F. Petruccione",2014-08-29T13:00:17+00:00,2014-08-29T13:00:17+00:00,"With the overwhelming success in the field of quantum information in the last decades, the ""quest"" for a Quantum Neural Network (QNN) model began in order to combine quantum computing with the striking properties of neural computing. This article presents a systematic approach to QNN research, which so far consists of a conglomeration of ideas and proposals. It outlines the challenge of combining the nonlinear, dissipative dynamics of neural computing and the linear, unitary dynamics of quantum computing. It establishes requirements for a meaningful QNN and reviews existing literature against these requirements. It is found that none of the proposals for a potential QNN model fully exploits both the advantages of quantum physics and computing in neural networks. An outlook on possible ways forward is given, emphasizing the idea of Open Quantum Neural Networks based on dissipative quantum computing.",quant-ph,quant-ph,https://arxiv.org/pdf/1408.7005v1,quantum neural network,1408.7005v1.pdf
2306.14753v1,The Deep Arbitrary Polynomial Chaos Neural Network or how Deep Artificial Neural Networks could benefit from Data-Driven Homogeneous Chaos Theory,"Sergey Oladyshkin, Timothy Praditia, Ilja Kröker, Farid Mohammadi, Wolfgang Nowak, Sebastian Otte",2023-06-26T15:09:14+00:00,2023-06-26T15:09:14+00:00,"Artificial Intelligence and Machine learning have been widely used in various fields of mathematical computing, physical modeling, computational science, communication science, and stochastic analysis. Approaches based on Deep Artificial Neural Networks (DANN) are very popular in our days. Depending on the learning task, the exact form of DANNs is determined via their multi-layer architecture, activation functions and the so-called loss function. However, for a majority of deep learning approaches based on DANNs, the kernel structure of neural signal processing remains the same, where the node response is encoded as a linear superposition of neural activity, while the non-linearity is triggered by the activation functions. In the current paper, we suggest to analyze the neural signal processing in DANNs from the point of view of homogeneous chaos theory as known from polynomial chaos expansion (PCE). From the PCE perspective, the (linear) response on each node of a DANN could be seen as a $1^{st}$ degree multi-variate polynomial of single neurons from the previous layer, i.e. linear weighted sum of monomials. From this point of view, the conventional DANN structure relies implicitly (but erroneously) on a Gaussian distribution of neural signals. Additionally, this view revels that by design DANNs do not necessarily fulfill any orthogonality or orthonormality condition for a majority of data-driven applications. Therefore, the prevailing handling of neural signals in DANNs could lead to redundant representation as any neural signal could contain some partial information from other neural signals. To tackle that challenge, we suggest to employ the data-driven generalization of PCE theory known as arbitrary polynomial chaos (aPC) to construct a corresponding multi-variate orthonormal representations on each node of a DANN to obtain Deep arbitrary polynomial chaos neural networks.","cs.NE, stat.ML",cs.NE,https://arxiv.org/pdf/2306.14753v1,quantum neural network,2306.14753v1.pdf
2310.04120v1,A General Approach to Dropout in Quantum Neural Networks,"Francesco Scala, Andrea Ceschini, Massimo Panella, Dario Gerace",2023-10-06T09:39:30+00:00,2023-10-06T09:39:30+00:00,"In classical Machine Learning, ""overfitting"" is the phenomenon occurring when a given model learns the training data excessively well, and it thus performs poorly on unseen data. A commonly employed technique in Machine Learning is the so called ""dropout"", which prevents computational units from becoming too specialized, hence reducing the risk of overfitting. With the advent of Quantum Neural Networks as learning models, overfitting might soon become an issue, owing to the increasing depth of quantum circuits as well as multiple embedding of classical features, which are employed to give the computational nonlinearity. Here we present a generalized approach to apply the dropout technique in Quantum Neural Network models, defining and analysing different quantum dropout strategies to avoid overfitting and achieve a high level of generalization. Our study allows to envision the power of quantum dropout in enabling generalization, providing useful guidelines on determining the maximal dropout probability for a given model, based on overparametrization theory. It also highlights how quantum dropout does not impact the features of the Quantum Neural Networks model, such as expressibility and entanglement. All these conclusions are supported by extensive numerical simulations, and may pave the way to efficiently employing deep Quantum Machine Learning models based on state-of-the-art Quantum Neural Networks.",quant-ph,quant-ph,https://arxiv.org/pdf/2310.04120v1,quantum neural network,2310.04120v1.pdf
2506.19461v4,Iterative Quantum Feature Maps,"Nasa Matsumoto, Quoc Hoan Tran, Koki Chinzei, Yasuhiro Endo, Hirotaka Oshima",2025-06-24T09:40:10+00:00,2026-04-28T03:02:55+00:00,"Quantum machine learning models that leverage quantum circuits as quantum feature maps (QFMs) are recognized for their enhanced expressive power in learning tasks. Such models have demonstrated rigorous end-to-end quantum speedups for specific families of classification problems. However, deploying deep QFMs on real quantum hardware remains challenging due to circuit noise and hardware constraints. Additionally, variational quantum algorithms often suffer from computational bottlenecks, particularly in accurate gradient estimation, which significantly increases quantum resource demands during training. We propose Iterative Quantum Feature Maps (IQFMs), a hybrid quantum-classical framework that constructs a deep architecture by iteratively connecting shallow QFMs with classically computed augmentation weights. By incorporating contrastive learning and a layer-wise training mechanism, the IQFMs framework effectively reduces quantum runtime and mitigates noise-induced degradation. In tasks involving noisy quantum data, numerical experiments show that the IQFMs framework outperforms quantum convolutional neural networks, without requiring the optimization of variational quantum parameters. Even for a typical classical image classification benchmark, a carefully designed IQFMs framework achieves performance comparable to that of classical neural networks. This framework presents a promising path to address current limitations and harness the full potential of quantum-enhanced machine learning.","quant-ph, cs.AI, stat.ML",quant-ph,https://arxiv.org/pdf/2506.19461v4,quantum feature map,2506.19461v4.pdf
2412.05997v3,Doubly Quantum Mechanics,"Vittorio D'Esposito, Giuseppe Fabiano, Domenico Frattulillo, Flavio Mercati",2024-12-08T17:10:35+00:00,2025-04-10T16:11:16+00:00,"Motivated by the expectation that relativistic symmetries might acquire quantum features in Quantum Gravity, we take the first steps towards a theory of ''Doubly'' Quantum Mechanics, a modification of Quantum Mechanics in which the geometrical configurations of physical systems, measurement apparata, and reference frame transformations are themselves quantized and described by ''geometry'' states in a Hilbert space. We develop the formalism for spin-$\frac{1}{2}$ measurements by promoting the group of spatial rotations $SU(2)$ to the quantum group $SU_q(2)$ and generalizing the axioms of Quantum Theory in a covariant way. As a consequence of our axioms, the notion of probability becomes a self-adjoint operator acting on the Hilbert space of geometry states, hence acquiring novel non-classical features. After introducing a suitable class of semi-classical geometry states, which describe near-to-classical geometrical configurations of physical systems, we find that probability measurements are affected, in these configurations, by intrinsic uncertainties stemming from the quantum properties of $SU_q(2)$. This feature translates into an unavoidable fuzziness for observers attempting to align their reference frames by exchanging qubits, even when the number of exchanged qubits approaches infinity, contrary to the standard $SU(2)$ case.","quant-ph, gr-qc",quant-ph,https://arxiv.org/pdf/2412.05997v3,quantum feature map,2412.05997v3.pdf
2212.12078v2,Dissipation as a resource for Quantum Reservoir Computing,"Antonio Sannia, Rodrigo Martínez-Peña, Miguel C. Soriano, Gian Luca Giorgi, Roberta Zambrini",2022-12-22T23:30:07+00:00,2024-03-15T13:45:24+00:00,"Dissipation induced by interactions with an external environment typically hinders the performance of quantum computation, but in some cases can be turned out as a useful resource. We show the potential enhancement induced by dissipation in the field of quantum reservoir computing introducing tunable local losses in spin network models. Our approach based on continuous dissipation is able not only to reproduce the dynamics of previous proposals of quantum reservoir computing, based on discontinuous erasing maps but also to enhance their performance. Control of the damping rates is shown to boost popular machine learning temporal tasks as the capability to linearly and non-linearly process the input history and to forecast chaotic series. Finally, we formally prove that, under non-restrictive conditions, our dissipative models form a universal class for reservoir computing. It means that considering our approach, it is possible to approximate any fading memory map with arbitrary precision.",quant-ph,quant-ph,https://arxiv.org/pdf/2212.12078v2,quantum feature map,2212.12078v2.pdf
2302.02980v1,Hybrid Genetic Optimisation for Quantum Feature Map Design,"Rowan Pellow-Jarman, Anban Pillay, Ilya Sinayskiy, Francesco Petruccione",2023-02-06T18:13:19+00:00,2023-02-06T18:13:19+00:00,"Kernel methods are an important class of techniques in machine learning. To be effective, good feature maps are crucial for mapping non-linearly separable input data into a higher dimensional (feature) space, thus allowing the data to be linearly separable in feature space. Previous work has shown that quantum feature map design can be automated for a given dataset using NSGA-II, a genetic algorithm, while both minimizing circuit size and maximizing classification accuracy. However, the evaluation of the accuracy achieved by a candidate feature map is costly. In this work, we demonstrate the suitability of kernel-target alignment as a substitute for accuracy in genetic algorithm-based quantum feature map design. Kernel-target alignment is faster to evaluate than accuracy and doesn't require some data points to be reserved for its evaluation. To further accelerate the evaluation of genetic fitness, we provide a method to approximate kernel-target alignment. To improve kernel-target alignment and root mean squared error, the final trainable parameters of the generated circuits are further trained using COBYLA to determine whether a hybrid approach applying conventional circuit parameter training can easily complement the genetic structure optimization approach. A total of eight new approaches are compared to the original across nine varied binary classification problems from the UCI machine learning repository, showing that kernel-target alignment and its approximation produce feature map circuits enabling comparable accuracy to the previous work but with larger margins on training data (in excess of 20\% larger) that improve further with circuit parameter training.","quant-ph, cs.NE",quant-ph,https://arxiv.org/pdf/2302.02980v1,quantum feature map,2302.02980v1.pdf
1906.10467v3,Analysis and synthesis of feature map for kernel-based quantum classifier,"Yudai Suzuki, Hiroshi Yano, Qi Gao, Shumpei Uno, Tomoki Tanaka, Manato Akiyama, Naoki Yamamoto",2019-06-25T12:11:09+00:00,2020-08-17T14:16:44+00:00,"A method for analyzing the feature map for the kernel-based quantum classifier is developed; that is, we give a general formula for computing a lower bound of the exact training accuracy, which helps us to see whether the selected feature map is suitable for linearly separating the dataset. We show a proof of concept demonstration of this method for a class of 2-qubit classifier, with several 2-dimensional dataset. Also, a synthesis method, that combines different kernels to construct a better-performing feature map in a lager feature space, is presented.",quant-ph,quant-ph,https://arxiv.org/pdf/1906.10467v3,quantum feature map,1906.10467v3.pdf
2208.10342v2,Efficient algorithms for quantum information bottleneck,"Masahito Hayashi, Yuxiang Yang",2022-08-22T14:20:05+00:00,2023-02-25T05:50:43+00:00,"The ability to extract relevant information is critical to learning. An ingenious approach as such is the information bottleneck, an optimisation problem whose solution corresponds to a faithful and memory-efficient representation of relevant information from a large system. The advent of the age of quantum computing calls for efficient methods that work on information regarding quantum systems. Here we address this by proposing a new and general algorithm for the quantum generalisation of information bottleneck. Our algorithm excels in the speed and the definiteness of convergence compared with prior results. It also works for a much broader range of problems, including the quantum extension of deterministic information bottleneck, an important variant of the original information bottleneck problem. Notably, we discover that a quantum system can achieve strictly better performance than a classical system of the same size regarding quantum information bottleneck, providing new vision on justifying the advantage of quantum machine learning.",quant-ph,quant-ph,https://arxiv.org/pdf/2208.10342v2,quantum feature map,2208.10342v2.pdf
